acceleration;velocity;distance_traveled;turn_radius
-42.08468744115879;426.54245034040866;5244.121405528181;5198.241769782857
-41.26636351105331;422.41581398930333;5286.362986927111;5098.146283092735
-40.47175315576333;418.368638673727;5328.199850794484;5000.9233664487865
-39.69994676477247;414.39864399724974;5369.639715194208;4906.46388990741
-38.95007800747858;410.5036361965019;5410.690078813858;4814.663866587142
-38.221321381598216;406.68150405834206;5451.3582292196925;4725.424164090151
-37.512889922279435;402.9302150661141;5491.651250726304;4638.650234663571
-36.824033059981296;399.24781176011595;5531.576031902316;4554.251862721171
-36.1540346161687;395.63240829849906;5571.139272732165;4472.14292845915
-35.50221092677088;392.082187205822;5610.347491452748;4392.241186402893
-34.86790908416965;388.595396297405;5649.207031082488;4314.468057815349
-34.25050528922852;385.17034576848215;5687.724065659337;4238.748435983202
-33.64940330555233;381.80540543792694;5725.904606203129;4165.010503474851
-33.06403300878558;378.49900213704836;5763.754506416834;4093.1855605354667
-32.49384902432248;375.2496172346161;5801.279468140296;4023.207863849311
-31.938329447317937;372.0557842898843;5838.485046569284;3955.014474958883
-31.39697463935936;368.91608682594835;5875.376655251879;3888.545117684876
-30.86930609659171;365.82915621628916;5911.959570873508;3823.7420439406314
-30.354865384482377;362.7936696778409;5948.238937841292;3760.54990738041
-29.85321313477504;359.8083483643634;5984.2197726777285;3698.915644362602
-29.36392810051335;356.871955554312;6019.90696823316;3638.788361747396
-28.886606265320108;353.98329492778004;6055.3052977259385;3580.1192310836486
-28.42086000339724;351.1412089274403;6090.419418618682;3522.861388772122
-27.96631728696935;348.34457719874337;6125.253876338556;3466.9698418220364
-27.522620938129904;345.5923151049304;6159.81310784905;3412.4013788452994
-27.08942792226686;342.88337231270367;6194.10144508032;3359.114485958062
-26.666408680445187;340.21673144465916;6228.123118224787;3307.0692672824953
-26.25324649830838;337.59140679482834;6261.882258904269;3256.227369763179
-25.8496369092316;335.0064431039052;6295.38290321466;3206.5519120322883
-25.455287129616302;332.46091439094357;6328.628994653754;3158.007417076066
-25.069915524361466;329.9539228385074;6361.624386937604;3110.559748471992
-24.693251100680857;327.4845977284393;6394.372846710447;3064.176049981649
-24.325033028559613;325.0520944255834;6426.878056153006;3018.824688298811
-23.965010186258564;322.6555934069575;6459.143615493702;2974.475198765597
-23.612940729380703;320.29429933401946;6491.173045427104;2931.098233882013
-23.268591682112948;317.96744016580817;6522.969789443685;2888.665514445623
-22.9317385493473;315.67426631087346;6554.537216074772;2847.1497831688075
-22.60216494847036;313.4140498160264;6585.878621056375;2806.524760630934
-22.279662259688592;311.18608359005754;6616.99722941538;2766.7651034319506
-21.96402929382971;308.98968066067454;6647.896197481447;2727.8463644224466
-21.655071976627994;306.82417346301173;6678.578614827748;2689.7449548931518
-21.35260304856483;304.68891315815523;6709.047506143564;2652.438108614225
-21.056441779393715;302.58326898021585;6739.305833041585;2615.9038476215333
-20.766413696533867;300.5066276105625;6769.356495802642;2580.120949653522
-20.482350326567033;298.4583925779058;6799.202335060432;2545.0689171482095
-20.20408894911942;296.43798368299383;6828.846133428731;2510.7279477153975
-19.931472362454663;294.44483644674835;6858.290617073406;2477.078906004354
-19.664348660144736;292.4784015807339;6887.53845723148;2444.1032968920294
-19.402571018224005;290.5381444789115;6916.592271679371;2411.7832399213953
-19.14599749226739;288.62354472968474;6945.454626152339;2380.1014449236663
-18.894490823866786;286.73409564729803;6974.128035717069;2349.0411887621103
-18.647918256011263;284.8693038216969;7002.614966099239;2318.586293138808
-18.40615135690551;283.0286886860064;7030.91783496784;2288.721103409152
-18.16906585178826;281.2117821008276;7059.039013177922;2259.430468352095
-17.936541462337903;279.4181279545938;7086.980825973382;2230.6997208471357
-17.7084617532763;277.64728177926617;7114.745554151308;2202.5146594118632
-17.484713985804166;275.89881038068575;7142.335435189377;2174.861530556502
-17.265188977522183;274.17229148293353;7169.7526643376705;2147.7270119143623
-17.04978096851171;272.46731338608237;7196.999395676278;2121.0981961094176
-16.83838749326717;270.78347463675567;7224.077743139954;2094.9625753244145
-16.63090925818961;269.1203837109367;7250.989781511047;2069.308026534909
-16.427250024366785;267.47765870850003;7277.7375473818975;2044.1227973765947
-16.227316495380585;265.85492705896195;7304.323040087794;2019.3954926150282
-16.03101820989664;264.2518252379723;7330.748222611591;1995.1150611885673
-15.838267438804397;262.6679984940919;7357.015022461;1971.2707837969215
-15.648979086688534;261.103100585423;7383.125332519542;1947.8522610091866
-15.463070597424302;259.5567935256806;7409.08101187211;1924.8494018666509
-15.280461863700655;258.0287473393105;7434.883886606041;1902.2524129569636
-15.101075140285257;256.518639825282;7460.5357505885695;1880.051787937507
-14.92483496085556;255.02615632919643;7486.038366221489;1858.2382974869638
-14.75166805822906;253.55098952337352;7511.393465173826;1836.802979665196
-14.581503287834979;252.09283919459003;7536.602749093286;1815.737130662555
-14.414271554277448;250.6514120391623;7561.667890297202;1795.0322959207404
-14.249905740848245;249.22642146507746;7586.590532443709;1774.6802616082407
-14.088340641854373;247.81758740089202;7611.372291183799;1754.6730464342502
-13.929512897632652;246.42463611112876;7636.014754794912;1735.0028937857778
-13.773360932129963;245.04730001791577;7660.519484796703;1715.6622641734407
-13.619824892934023;243.68531752862236;7684.888016549566;1696.6438279721572
-13.4688465936452;242.33843286925784;7709.121859836491;1677.940458443651
-13.32036945848549;241.0063959234093;7733.222499428832;1659.5452250283174
-13.174338469045855;239.6889620765047;7757.191395636482;1641.4513868946317
-13.03070011307804;238.3858920651969;7781.029984843002;1623.652386734849
-12.889402335241599;237.09695183167275;7804.7396800261695;1606.1418447963015
-12.750394489721202;235.82191238270065;7828.321871264439;1588.9135531381182
-12.613627294633481;234.5605496532373;7851.777926229763;1571.96147010368
-12.47905278814647;233.31264437442266;7875.1091906672045;1555.279714999595
-12.346624286238546;232.0779819457988;7898.316988861784;1538.8625629724147
-12.216296342027105;230.85635231159608;7921.402624092943;1522.7044400747363
-12.088024706600708;229.64754984093602;7944.367379077037;1506.7999185127198
-11.961766291291374;228.4513732118069;7967.212516398218;1491.1437120674366
-11.837479131326873;227.2676252986742;7989.9392789280855;1475.7306716828166
-11.715122350805515;226.09611306359366;8012.548890234445;1460.5557812132952
-11.594656128938762;224.93664745069978;8035.042554979515;1445.614153324583
-11.476041667509381;223.78904328394884;8057.4214593079105;1430.9010255412893
-11.359241159495431;222.6531191679993;8079.68677122471;1416.4117564354085
-11.24421775881245;221.52869739211806;8101.839640963922;1402.1418219499603
-11.130935551128596;220.4156038370052;8123.881201347623;1388.086811852332
-11.019359525709431;219.31366788443424;8145.812568136066;1374.242426312112
-10.909455548250964;218.22272232960916;8167.634840369027;1360.6044725984484
-10.801190334661548;217.142603296143;8189.349100698641;1347.168861892175
-10.694531425754887;216.0731501535675;8210.956415713998;1333.931606208175
-10.589447162818129;215.01420543728568;8232.457836257727;1320.888815423637
-10.485906664020618;213.96561477088363;8253.854397734814;1308.0366944080622
-10.383879801630394;212.9272267907206;8275.147120413887;1295.3715402510559
-10.283337180006933;211.89889307271991;8296.33700972116;1282.8897395841138
-10.1842501143401;210.8804680612859;8317.425056527287;1270.5877659927721
-10.086590610106443;209.87180900027528;8338.412237427314;1258.462177515658
-9.990331343215335;208.87277586595374;8359.299515013909;1246.509614227113
-9.895445640818586;207.8832313018719;8380.087838144096;1234.7267959002163
-9.801907462758289;206.90304055559605;8400.778142199655;1223.1105197471607
-9.70969138362875;205.93207141723317;8421.371349341378;1211.6576582340692
-9.618772575429354;204.97019415969024;8441.868368757347;1200.3651569674605
-9.529126790786217;204.01728148061162;8462.270096905408;1189.2300326496888
-9.440730346721415;203.07320844593949;8482.57741775;1178.2493711007996
-9.353560108949415;202.13785243504455;8502.791202993505;1167.4203253443384
-9.267593476681245;201.2110930873764;8522.912312302242;1156.7401137547674
-9.182808367917708;200.29281225058463;8542.941593527301;1146.2060182642272
-9.099183205213714;199.38289393006326;8562.879882920308;1135.8153826264816
-9.01669690189658;198.4812242398736;8582.728005344296;1125.5656107359712
-8.935328848721777;197.58769135500143;8602.486774479796;1115.45416499998
-8.855058900950356;196.7021854649064;8622.156993026287;1105.4785647620122
-8.77586736583287;195.8245987283231;8641.739452899119;1095.6363847745363
-8.697734990485241;194.95482522927458;8661.234935422046;1085.9252537193427
-8.620642950142564;194.09276093426033;8680.644211515471;1076.3428527738267
-8.544572836777512;193.23830365058257;8699.96804188053;1066.8869142215642
-8.469506648070373;192.39135298577554;8719.207177179107;1057.5552201056366
-8.395426776718429;191.5518103081037;8738.362358209917;1048.3456009231927
-8.3223160000727;190.71957870809644;8757.434316080728;1039.2559343598225
-8.250157470090748;189.89456296108736;8776.423772376836;1030.2841440623536
-8.178934703594498;189.0766694907279;8795.33143932591;1021.4281984487418
-8.108631572822516;188.26580633344565;8814.158019959254;1012.6861095537847
-8.039232296266684;187.461883103819;8832.904208269636;1004.0559319094256
-7.970721429783463;186.66481096084064;8851.57068936572;995.5357614584676
-7.9030838579704;185.8745025750436;8870.158139623225;987.1237345005683
-7.836304785798856;185.09087209646373;8888.667226832871;978.818026669414
-7.770369730494314;184.3138351234143;8907.098610345212;970.6168519400328
-7.705264513655882;183.5433086720487;8925.452941212417;962.5184616652272
-7.640975253607003;182.779211146688;8943.730862327086;954.5211436401587
-7.577488357969643;182.02146231089102;8961.933008558175;946.6232211941463
-7.514790516454498;181.26998325924558;8980.0600068841;938.8230523087764
-7.452868693860101;180.52469638985957;8998.112476523085;931.1190287614564
-7.391710123273896;179.78552537753217;9016.091029060839;923.5095752935789
-7.331302299468695;179.0523951475853;9033.996268575598;915.9931488024864
-7.271632972488067;178.32523185033648;9051.828791760632;908.5682375564645
-7.212690141414543;177.60396283619502;9069.589188044252;901.2333604320155
-7.154462048314697;176.88851663136356;9087.27803970739;893.9870661726909
-7.0969371723553705;176.17882291412803;9104.895921998803;886.827932668791
-7.04010422408555;175.4748124917195;9122.443403247975;879.7545662572604
-6.983952139878567;174.77641727773164;9139.921044975748;872.7656010411363
-6.928470076529535;174.0835702700787;9157.329402002757;865.8596982279264
-6.873647406003028;173.39620552947838;9174.669022555705;859.0355454863173
-6.819473710326317;172.71425815844574;9191.94044837155;852.2918563206355
-6.765938776623492;172.0376642807834;9209.144214799628;845.627369462501
-6.713032592286107;171.36636102155478;9226.280850901783;839.0408482791386
-6.660745340276042;170.70028648752717;9243.350879550537;832.5310801978243
-6.609067394556449;170.03937974807153;9260.354817525344;826.0968761459679
-6.5579893156468385;169.38358081650685;9277.293175606994;819.7370700063459
-6.507501846298442;168.732830631877;9294.16645867018;813.4505180870196
-6.457595907286131;168.0870710411484;9310.975165774296;807.2360986054877
-6.408262593313359;167.44624478181706;9327.719790252479;801.0927111866341
-6.359493169026612;166.8102954649144;9344.40081979897;795.0192763740582
-6.311279065136074;166.1791675584008;9361.01873655481;789.0147351543728
-6.2636118746392775;165.55280637093688;9377.574017191904;783.0780484940834
-6.216483349144597;164.93115803602242;9394.067132995506;777.2081968886687
-6.169885395291616;164.31416949649326;9410.498549945156;771.4041799234948
-6.123810071265432;163.70178848936672;9426.868728794092;765.6650158462102
-6.078249583402111;163.0939635310265;9443.178125147195;759.9897411502801
-6.033196282882554;162.49064390273824;9459.42718953747;754.3774101693281
-5.9886426625121825;161.89177963648703;9475.616367501118;748.8270946819679
-5.944581353583875;161.29732150112864;9491.74609965123;743.3378835268129
-5.901005122821717;160.70722098884647;9507.816821750115;737.9088822273696
-5.857906869403203;160.12143030190614;9523.828964780307;732.5392126265197
-5.81527962205757;159.53990233970038;9539.782955014276;727.2280125303181
-5.773116536238084;158.96259068607657;9555.679214082884;721.9744353608319
-5.731410891366078;158.38944959693995;9571.518159042578;716.7776498177595
-5.690156088144724;157.82043398812547;9587.30020244139;711.6368395485791
-5.6493456459404925;157.25549942353143;9603.025752383744;706.5512028269799
-5.608973200230363;156.6946021035084;9618.695212594095;701.5199522393377
-5.569032500112924;156.1376988534971;9634.308982479444;696.5423143790101
-5.529517405881507;155.58474711290896;9649.867457190736;691.6175295482238
-5.490421886657622;155.0357049242432;9665.37102768316;686.744851467343
-5.451740018082978;154.49053092243489;9680.820080775404;681.9235469913089
-5.413465980068427;153.94918432442805;9696.214999207847;677.1528958330492
-5.375594054598252;153.41162491896822;9711.556161699744;672.4321902936626
-5.338118623588218;152.8778130566094;9726.843943005404;667.7607349991889
-5.3010341667959295;152.3477096399298;9742.078713969397;663.1378466437817
-5.264335259781987;151.8212761139516;9757.260841580792;658.5628537391066
-5.228016571920592;151.29847445675955;9772.390689026468;654.0350963697921
-5.192072864458177;150.77926717031374;9787.468615743499;649.5539259547672
-5.156498988618785;150.26361727145186;9802.494977470644;645.1187050143247
-5.121289883754895;149.75148828307638;9817.470126298951;640.7288069427532
-5.086440575542455;149.24284422552213;9832.394410721503;636.3836157863848
-5.051946174218908;148.73764960810024;9847.268175682313;632.0825260269144
-5.01780187286307;148.23586942081394;9862.091762624394;627.8249423698458
-4.984002945715699;147.73746912624236;9876.865509537018;623.6102795379261
-4.950544746539675;147.2424146515884;9891.589751002177;619.437962069437
-4.917422707018726;146.75067238088653;9906.264818240266;615.3074241212083
-4.884632335193654;146.26220914736717;9920.891039155003;611.2181092762336
-4.852169213935075;145.77699222597366;9935.4687383776;607.1694703557595
-4.820028999451695;145.29498932602849;9949.998237310203;603.1609692357351
-4.7882074198331885;144.81616858404516;9964.479854168607;599.1920766675024
-4.756700273626743;144.3404985566825;9978.913904024275;595.2622721026189
-4.7255034284464035;143.86794821383785;9993.30069884566;591.3710435217008
-4.694612819614359;143.39848693187642;10007.640547538847;587.5178872671866
-4.664024448833305;142.9320844869931;10021.933755987548;583.7023078799123
-4.63373438288912;142.46871104870417;10036.180627092417;579.9238179394046
-4.603738752383007;142.00833717346586;10050.381460809764;576.1819379077933
-4.574033750492402;141.55093379841662;10064.536554189604;572.4761959772493
-4.54461563175985;141.09647223524064;10078.646201413128;568.8061279208581
-4.515480710909166;140.64492416414973;10092.710693829544;565.1712769468409
-4.48662536168816;140.1962616279809;10106.730319992343;561.5711935560363
-4.45804601573726;139.7504570264072;10120.705365694983;558.0054354025624
-4.429739161483364;139.30748311025886;10134.636114006009;554.4735671575731
-4.401701343058277;138.86731297595304;10148.522845303603;550.975160376037
-4.3739291592411265;138.42992006002893;10162.365837309606;547.5097933664572
-4.346419262424129;137.9952781337865;10176.165365122984;544.07705106346
-4.319168357601137;137.5633612980264;10189.921701252788;540.6765249031813
-4.292173201378388;137.13414397788856;10203.635115650577;537.307812701379
-4.265430601006898;136.70760091778786;10217.305875742355;533.9705185342044
-4.238937413435958;136.28370717644427;10230.93424646;530.664252621566
-4.212690544387225;135.86243812200556;10244.5204902722;527.3886312130226
-4.186686947448874;135.44376942726066;10258.064867214925;524.1432764761414
-4.160923623189323;135.02767706494174;10271.567634921419;520.9278163872627
-4.135397618290075;134.61413730311273;10285.02904865173;517.7418846246081
-4.11010602469715;134.20312670064303;10298.449361321795;514.5851204636813
-4.085045978790721;133.79462210276395;10311.82882353207;511.45716867489745
-4.060214660572448;133.3886006367067;10325.16768359574;508.35767942339527
-4.035609292870123;132.9850397074197;10338.466187566482;505.28630817097127
-4.011227140559185;132.58391699336377;10351.72457926582;502.2427155800907
-3.9870655098006993;132.1852104423837;10364.943100310058;499.22656741992176
-3.9631217472954163;131.78889826765416;10378.121990136824;496.23753447434564
-3.939393239553497;131.3949589436988;10391.261486031193;493.27529245189413
-3.91587741217956;131.00337120248085;10404.361823151441;490.3395218975711
-3.8925717291726687;130.61411402956358;10417.423234554397;487.42990810650963
-3.869473692240898;130.2271666603395;10430.44595122043;484.54614103942396
-3.8465808401301484;129.84250857632648;10443.430202078063;481.6879152398119
-3.8238907479668534;129.4601195015298;10456.376214028216;478.8549297528678
-3.801401026614271;129.07997939886837;10469.284211968103;476.04688804606525
-3.779109322042024;128.70206846666417;10482.154418814769;473.26349793136893
-3.7570133147085816;128.32636713519332;10494.987055528289;470.50447148904067
-3.735110718956387;127.95285606329769;10507.782341134618;467.7695249929993
-3.7133992824193283;127.58151613505575;10520.540492748123;465.05837883769976
-3.6918767854422674;127.21232845651153;10533.261725593775;462.3707574664964
-3.670541040512345;126.8452743524603;10545.94625302902;459.7063893014549
-3.6493898917017975;126.48033536329011;10558.594286565349;457.065006674581
-3.6284212141220107;126.11749324187791;10571.206035889536;454.446345760432
-3.607632913388554;125.75672995053905;10583.78170888459;451.85014651008015
-3.587022925096952;125.39802765802936;10596.321511650392;449.2761525863971
-3.5665892143089324;125.04136873659847;10608.825648524053;446.7241113006282
-3.5463297750489238;124.68673575909358;10621.294322099962;444.1937735502293
-3.5262426298105702;124.33411149611253;10633.727733249574;441.68489375793547
-3.5063258290730284;123.98347891320522;10646.126081140894;439.1972298120344
-3.486577450826823;123.63482116812254;10658.489563257706;436.73054300781837
-3.4669956001090663;123.28812160811164;10670.818375418517;434.2845979901864
-3.4475784085477996;122.94336376725686;10683.112711795244;431.8591626973727
-3.4283240339152843;122.60053136386533;10695.37276493163;429.454008305775
-3.409230659690018;122.25960829789632;10707.59872576142;427.06890917585827
-3.390296494627289;121.92057864843359;10719.790783626264;424.70364279911087
-3.371519772338089;121.58342667119979;10731.949126293384;422.35798974602903
-3.3528987508761863;121.24813679611216;10744.073939972996;420.03173361510653
-3.3344317123331764;120.91469362487885;10756.165409335483;417.7246609828091
-3.3161169624413556;120.58308192863471;10768.223717528346;415.4365613545095
-3.297952830184217;120.25328664561628;10780.249046192908;413.1672271163645
-3.2799376674144245;119.92529287887484;10792.241575480795;410.9164534881117
-3.262069848479091;119.59908589402693;10804.201484070198;408.68403847676655
-3.244347769852196;119.27465111704171;10816.128949181902;406.4697828312006
-3.2267698497740107;118.95197413206431;10828.02414659511;404.27348999757993
-3.2093345278973406;118.63104067927458;10839.887250663038;402.09496607564853
-3.1920402649404833;118.31183665278053;10851.718434328315;399.9340197758349
-3.174885542346713;117.99434809854586;10863.51786913817;397.7904623771661
-3.157868861950185;117.67856121235084;10875.285725259404;395.66410768597154
-3.140988745648105;117.36446233778604;10887.022171493183;393.55477199535994
-3.1242437350790304;117.05203796427813;10898.72737528961;391.46227404545164
-3.1076323913071815;116.7412747251474;10910.401502762126;389.38643498435255
-3.091153294512625;116.43215939569615;10922.044718701696;387.32707832985125
-3.07480504368721;116.12467889132742;10933.657186590828;385.28402993182584
-3.058586256336133;115.8188202656938;10945.239068617397;383.25711793534526
-3.042495568185018;115.5145707088753;10956.790525688284;381.24617274445
-3.0265316328923824;115.21191754558606;10968.311717442843;379.2510269865977
-3.0106931217673973;114.91084823340933;10979.802802266184;377.2715154777609
-2.994978723492808;114.61135036106005;10991.26393730229;375.3074751881617
-2.979387143852921;114.31341164667475;11002.695278466957;373.3587452086319
-2.9639171054665523;114.0170199361281;11014.09698046057;371.42516671758375
-2.9485673475248246;113.72216320137561;11025.469196780708;369.5065829485802
-2.9333366255337214;113.42882953882224;11036.812079734591;367.60283915849124
-2.9182237110612945;113.1370071677161;11048.125780451363;365.7137825962242
-2.9032273914894344;112.84668442856716;11059.41044889422;363.83926247201777
-2.888346469770105;112.55784978159015;11070.666233872378;361.9791299272861
-2.873579764185951;112.27049180517156;11081.893283052896;360.1332380050027
-2.858926108115189;111.98459919436004;11093.091742972332;358.3014416206133
-2.8443843498007038;111.70016075937997;11104.26175904827;356.48359753346654
-2.829953352123243;111.41716542416765;11115.403475590687;354.67956431875257
-2.8156319923786555;111.13560222492978;11126.51703581318;352.88920233993764
-2.8014191620590623;110.85546030872388;11137.602581844052;351.11237372168733
-2.7873137666379053;110.57672893206009;11148.660254737259;349.3489423232656
-2.773314725358778;110.29939745952422;11159.690194483212;347.59877371240276
-2.759420971027972;110.02345536242142;11170.692540019454;345.8617351396211
-2.7456314498106607;109.74889221744034;11181.667429241199;344.13769551300965
-2.731945121030655;109.47569770533728;11192.614999011732;342.42652537343974
-2.7183609569736413;109.20386160963992;11203.535385172696;340.728096870211
-2.704877942693854;108.93337381537053;11214.428722554232;339.0422837371216
-2.6914950758241036;108.66422430778812;11225.295144985012;337.3689612689511
-2.6782113663890925;108.3964031711492;11236.134785302127;335.70800629835213
-2.665025836621959;108.129900587487;11246.947775360875;334.05929717313774
-2.651937520783981;107.8647068354086;11257.734246044416;332.42271373396125
-2.6389454649873825;107.60081228890986;11268.494327273307;330.7981372923776
-2.626048727021175;107.33820741620775;11279.228148014929;329.1854506092811
-2.613246376179984;107.07688277858975;11289.935836292787;327.58453787371
-2.6005374930957887;106.81682902928017;11300.617519195715;325.99528468201345
-2.587921169572539;106.55803691232292;11311.273322886947;324.41757801737066
-2.575396508423567;106.30049726148056;11321.903372613095;322.8513062296582
-2.5629626233117646;106.04420099914938;11332.50779271301;321.29635901565695
-2.550618638592456;105.78913913529014;11343.086706626538;319.7526273995936
-2.5383636891589214;105.53530276637424;11353.640236903175;318.220003714008
-2.526196920290518;105.28268307434519;11364.16850521061;316.6983815809432
-2.5141174875033547;105.03127132559486;11374.671632343168;315.1876558934493
-2.5021245564034587;104.7810588699545;11385.149738230164;313.68772279739636
-2.490217302542397;104.53203713970026;11395.602941944135;312.1984796735907
-2.478394911275307;104.28419764857273;11406.031361708992;310.71982512018803
-2.4666565776212845;104.0375319908106;11416.435114908074;309.2516589353983
-2.4550015061260817;103.79203184019799;11426.814318092094;307.79388210047637
-2.4434289107270812;103.54768894912529;11437.169086987007;306.3463967629944
