acceleration;velocity;distance_traveled;turn_radius
-76.21002087734051;617.2188280262737;6792.054213322008;10884.545190575054
-74.36233194895455;609.7825948313783;6853.0324728051455;10623.851798836826
-72.58129579228323;602.52446525215;6913.284919330361;10372.449463639694
-70.86373538205504;595.4380917139445;6972.828728501755;10129.900601826965
-69.20666118555327;588.5174255953891;7031.680471061294;9895.793149412124
-67.6072580149669;581.7566997938924;7089.856141040684;9669.738793002316
-66.06287294461877;575.1504124994306;7147.371182290627;9451.371342807575
-64.57100419549653;568.6933120798809;7204.240513498615;9240.345234410996
-63.12929089946733;562.3803829899342;7260.478551797608;9036.334147768717
-61.73550366439789;556.2068326234944;7316.099235059957;8839.029733058855
-60.38753586925717;550.1680790365687;7371.116042963614;8648.140434022516
-59.083395625277575;544.2597394740409;7425.5420169110175;8463.39040035288
-57.82119834548511;538.4776196394923;7479.389778874966;8284.51848150325
-56.59915987047742;532.8177036524446;7532.671549240211;8111.277295013266
-55.41559010330386;527.2761446421142;7585.399163704422;7943.432363104336
-54.26888711075539;521.8492559310387;7637.584089297526;7780.7613118793915
-53.15753165236204;516.5335027658025;7689.237439574106;7623.05312798598
-52.080082101975336;511.32549455560496;7740.369989029667;7470.1074680724
-51.035169730028585;506.2219775826021;7790.992186787927;7321.734016789729
-50.02149431745848;501.21982815085624;7841.114169603012;7177.751889473539
-49.037820074875135;496.31604614336874;7890.745774217348;7037.989075982473
-48.08297184291208;491.5077489590775;7939.896549113256;6902.281922480559
-47.15583155180508;486.792165803897;7988.575765693646;6770.474648229963
-46.25533492015926;482.1666323118811;8036.792428924834;6642.4188947137345
-45.38046837459217;477.62858547442187;8084.555287472276;6517.973304637061
-44.530266173504494;473.1755588570714;8131.872843357984;6397.003128562909
-43.703807719646555;468.8051780851067;8178.753361166494;6279.37985712596
-42.90021504743365;464.51515658036334;8225.20487682453;6164.980876939414
-42.11865047212919;460.3032915331504;8271.235205977844;6053.689148464356
-41.35831438907435;456.167460094243;8316.851951987268;5945.392904252364
-40.6184432121059;452.1056157730324;8362.062513564571;5839.985366100366
-39.898307441181075;448.11578502891433;8406.874092067463;5737.364479773719
-39.19720985002716;444.19606404391163;8451.293698471854;5637.432666060082
-38.514483785361705;440.34461566537544;8495.328160038393;5540.096587013921
-37.849491569893864;436.55966650838604;8538.98412668923;5445.266926340378
-37.20162300192478;432.83950420819355;8582.26807711005;5352.858182948423
-36.570293944919385;429.1824748137016;8625.18632459142;5262.788476777532
-35.95494500093005;425.5869803136086;8667.74502262278;5174.979366070168
-35.35504026221688;422.0514762873869;8709.950170251517;5089.3556753246485
-34.77006613583573;418.5744696738033;8751.807617218898;5005.8453332201625
-34.19953023635488;415.1545166501678;8793.323068883914;4924.379219858127
-33.64296034222054;411.79022061594577;8834.502090945509;4844.891022712265
-33.099903411619266;408.4802302747838;8875.350113972987;4767.317100724012
-32.56992465398888;405.22323780938495;8915.872437753926;4691.59635602061
-32.05260665360682;402.01797714402426;8956.074235468328;4617.670112770663
-31.547548541941133;398.86322228983016;8995.960557697312;4545.4820027264705
-31.05436521568492;395.75778576826167;9035.536336274137;4474.977857034209
-30.572686597612268;392.70051710850043;9074.806387984987;4406.1056039223895
-30.102156937594124;389.69030141474104;9113.77541812646;4338.81517190605
-29.64243415129704;386.7260579996113;9152.448023926421;4273.058398169107
-29.193189194258974;383.8067390801854;9190.82869783444;4208.788941810444
-28.754105469193444;380.9313285332661;9228.921830687766;4145.962201660545
-28.324878264519526;378.09884070681414;9266.731714758447;4084.5352383953377
-27.905214222249857;375.3083192845892;9304.262546686907;4024.46670069209
-27.49483083349375;372.5588362012398;9341.518430307031;3965.716755189206
-27.093455959948145;369.84949060524497;9378.503379367556;3908.2470200274056
-26.700827379856367;367.17940786725933;9415.221320154282;3852.020501764319
-26.316692357013704;364.54773863155793;9451.676094017437;3797.0015354680763
-25.940807231491668;361.9536579084088;9487.871459808279;3743.155727807926
-25.572937030837732;359.396364205325;9523.811096228812;3690.449902971618
-25.212855100587237;356.8750786952663;9559.498604098339;3638.8520512500722
-24.860342752998022;354.3890444199665;9594.937508540335;3588.3312801399143
-24.515188932986895;351.93752552666786;9630.131261093002;3538.8577678238285
-24.177189900311177;349.51980653663674;9665.083241746666;3490.4027188973705
-23.846148927097882;347.13519164392693;9699.796760911058;3442.938322219025
-23.521876009878685;344.78300404293907;9734.275061315353;3396.4377107678097
-23.20418759534035;342.462585283405;9768.521319843694;3350.874923399813
-22.89290631904849;340.17329465150016;9802.538649308844;3306.22486840161
-22.587860756447448;337.9145085758554;9836.33010016643;3262.463288744624
-22.2888851854809;335.6856200573073;9869.89866217216;3219.566728950253
-21.995819360217084;333.48603812128556;9903.247265984288;3177.5125034809007
-21.708508294898888;331.31518729179567;9936.378784713468;3136.2786665770755
-21.42680205787335;329.17250708600835;9969.296035422069;3095.8439834653777
-21.150555574886948;327.05745152851966;10002.001780574921;3056.187902866571
-20.879628441262994;324.96948868439335;10034.498729443361;3017.2905307370306
-20.613884742505277;322.90810021014283;10066.789539464375;2979.1326051806755
-20.353192882898483;320.872780921853;10098.87681755656;2941.695472472099
-20.097425421700127;318.863038379683;10130.763121394528;2904.9610641349486
-19.846458916541877;316.87839248802885;10162.450960643331;2868.911875022779
-19.60017377367977;314.91837511066086;10193.942798154398;2833.53094235254
-19.35845410475267;312.9825297001856;10225.241051124416;2798.8018256436444
-19.121187589727576;311.0704109412128;10256.348092218537;2764.7085875181433
-18.888265345728023;309.18158440664;10287.2662506592;2731.235775320007
-18.659581801458476;307.31562622649415;10317.99781328185;2698.3684035137785
-18.435034576953324;305.47212276879884;10348.545025558731;2666.0919368250316
-18.21452436839392;303.6506703319595;10378.910092591927;2634.3922740870953
-17.997954837750648;301.8508748481844;10409.095180076745;2603.255732760408
-17.78523250702043;300.07235159748234;10439.102415236493;2572.669034092659
-17.576266656842026;298.31472493179814;10468.933887729674;2542.619288889554
-17.370969229283027;296.57762800886985;10498.591650530561;2513.093983867645
-17.1692547346035;294.8607025354095;10528.077720784102;2484.0809685621493
-16.97104016181128;293.16359851922834;10557.394080636024;2455.5684427640945
-16.776244892833574;291.485974029945;10586.542678039019;2427.5449444624505
-16.584790620138534;289.82749496793116;10615.525427535813;2399.999338268176
-16.39660126764933;288.18783484116625;10644.34421101993;2372.9208042982664
-16.211602914800828;286.5666745496862;10673.000878474899;2346.2988274990216
-16.029723723597048;284.96370217732647;10701.49724869263;2320.1231873888005
-15.85089386853447;283.378612790473;10729.835109971678;2294.38394820151
-15.67504546926316;281.8111082435467;10758.016220796033;2269.0714494130284
-15.502112525864067;280.2608969909603;10786.04231049513;2244.1762966336473
-15.332030856626913;278.7276939052976;10813.915079885659;2219.6893528504365
-15.164738038218731;277.2112201014757;10841.636201895806;2195.6017300042513
-15.000173348138683;275.7112027666618;10869.207322172473;2171.904780886837
-14.838277709359723;274.2273749957258;10896.630059672047;2148.5900913441837
-14.678993637062527;272.7594756320196;10923.90600723525;2125.6494727729796
-14.522265187371914;271.3072491132824;10951.036732146578;2103.074954897619
-14.368037908009915;269.87044532248143;10978.023776678827;2080.858778815841
-14.216258790784133;268.448819443403;11004.868658623167;2058.9933903016226
-14.066876225833685;267.04213182081963;11031.572871805249;2037.4714333545146
-13.919839957558755;265.65014782506375;11058.137886587756;2016.2857439850923
-13.775101042163321;264.2726377208474;11084.56515035984;1995.429344226693
-13.63261180674381;262.909376540173;11110.856088013858;1974.8954363640705
-13.492325809859734;261.56014395918703;11137.012102409777;1954.6773973700183
-13.35419780352517;260.2247241788345;11163.034574827661;1934.7687735414424
-13.218183696562816;258.9029058091782;11188.924865408579;1915.1632753267486
-13.084240519265148;257.5944817572517;11214.684313584305;1895.8547723367735
-12.952326389309473;256.29924911832074;11240.314238496137;1876.8372885318581
-12.822400478876439;255.0170090704331;11265.81593940318;1858.1049975779815
-12.694422982923486;253.74756677214074;11291.190696080395;1839.6522183652007
-12.568355088567204;252.49073126328403;11316.439769206723;1821.4734106819405
-12.44415894553044;251.246315368731;11341.564400743597;1803.5631710389666
-12.321797637611997;250.0141356049698;11366.565814304093;1785.9162286371493
-12.201235155138745;248.79401208945592;11391.445215513038;1768.527441473381
-12.08243636836155;247.58576845261976;11416.203792358301;1751.3917925792641
-11.965367001758302;246.38923175244392;11440.842715533545;1734.504386387415
-11.849993609208791;245.20423239152305;11465.363138772696;1717.8604452204584
-11.736283550007805;244.03060403652228;11489.766199176349;1701.455305897998
-11.624204965684227;242.86818353995386;11514.053017530345;1685.284416457049
-11.5137267575953;241.71681086419434;11538.224698616765;1669.34333298162
-11.404818565266577;240.57632900766768;11562.282331517532;1653.627716537302
-11.297450745449282;239.44658393312275;11586.226989910845;1638.1333302069143
-11.191594351868106;238.32742449793594;11610.059732360638;1622.85603622341
-11.087221115633408;237.2187023863726;11633.781602599276;1607.791793196412
-10.984303426293174;236.12027204374328;11657.39362980365;1592.9366534288954
-10.882814313500779;235.0319906123932;11680.896828864888;1578.2867603206882
-10.782727429275933;233.9537178694656;11704.292200651835;1563.838345855586
-10.68401703083684;232.88531616638193;11727.580732268472;1549.587728169019
-10.586657963982695;231.82665036998367;11750.76339730547;1535.5313091933328
-10.49062564700645;230.77758780528302;11773.841156085999;1521.6655723778604
-10.39589605511851;229.73799819977117;11796.814955905977;1507.9870804810873
-10.302445705362999;228.70775362923487;11819.6857312689;1494.4924734323083
-10.210251642008757;227.686728465034;11842.454404115404;1481.1784662602893
-10.119291422398133;226.6747993227942;11865.121884047683;1468.0418470865436
-10.029543103237222;225.67184501247047;11887.68906854893;1455.0794751809285
-9.940985227311842;224.6777464897393;11910.156843197905;1442.2882790773588
-9.853596810614242;223.69238680867787;11932.526081878772;1429.6652547475187
-9.767357329866062;222.71565107569126;11954.79764698634;1417.2074638305444
-9.682246710423655;221.74742640464888;11976.972389626806;1404.9120319167191
-9.598245314552436;220.78760187319364;11999.051149814126;1392.7761468833103
-9.515333930057464;219.8360684801879;12021.034756662144;1380.7970572807387
-9.433493759257857;218.8927191042621;12042.92402857257;1368.9720707673541
-9.352706408293331;217.95744846343277;12064.719773418914;1357.2985525911415
-9.27295387675133;217.03015307575762;12086.42278872649;1345.7739241167653
-9.194218547603908;216.11073122099722;12108.03386184859;1334.3956613964028
-9.116483177443778;215.19908290325284;12129.553770138915;1323.1612937828884
-9.039730887009434;214.2951098145519;12150.98328112037;1312.0684025837388
-8.963945151989558;213.39871529935294;12172.323152650306;1301.114619754694
-8.889109794097388;212.5098043199432;12193.5741330823;1290.2976266314445
-8.815208972405989;211.62828342270262;12214.73696142457;1279.6151526982785
-8.742227174935758;210.75406070520904;12235.812367495091;1269.0649743924268
-8.670149210485784;209.88704578416048;12256.801072073507;1258.6449139429221
-8.598960200701049;209.02714976409038;12277.703787049917;1248.3528382428422
-8.528645572367672;208.17428520685363;12298.521215570603;1238.186657753841
-8.459191049928767;207.32836610186075;12319.25405218079;1228.14432544192
-8.390582648213698;206.48930783703938;12339.902982964493;1218.2238357434173
-8.322806665373827;205.657027170502;12360.468685681544;1208.4232235602456
-8.255849676018032;204.8314422029002;12380.951829901835;1198.74056328343
-8.189698524541626;204.01247235044605;12401.353077136879;1189.1739678440433
-8.124340318642401;203.20003831858182;12421.673080968736;1179.7215877906606
-8.059762423017881;202.39406207628002;12441.912487176363;1170.3816103924883
-7.995952453237974;201.59446683095624;12462.071933859459;1161.1522587673576
-7.932898269787493;200.8011770039775;12482.152051559857;1152.0317910337915
-7.870587972273136;200.0141182067502;12502.153463380531;1143.0184994863955
-7.8090098937898444;199.23321721737122;12522.076785102268;1134.110709793835
-7.748152595441427;198.45840195782708;12541.922625298052;1125.3067802186988
-7.688004861010743;197.689601471726;12561.691585445224;1116.6051008585673
-7.628555691774735;196.92674590254853;12581.384260035478;1108.0040929076263
-7.56979430145984;196.16976647240256;12601.001236682718;1099.5022079381988
-7.511710111333475;195.4185954612692;12620.543096228845;1091.0979272015768
-7.4542927454273595;194.67316618672646;12640.010412847518;1082.7897609475663
-7.397532025888727;193.9334129841376;12659.403754145931;1074.5762477621734
-7.341417968455423;193.19927118729206;12678.72368126466;1066.4559539228806
-7.285940778051232;192.47067710948693;12697.97074897561;1058.4274727709821
-7.2310908444977064;191.74756802503717;12717.145505778113;1050.4894241004645
-7.176858738339047;191.02988215120325;12736.248493993233;1042.6404535629315
-7.123235206776608;190.31755863052558;12755.280249856285;1034.8792320881012
-7.070211169709775;189.61053751355462;12774.241303607641;1027.2044553194028
-7.017777715880003;188.9087597419666;12793.132179581838;1019.6148430642304
-6.9659260991150065;188.2121671320551;12811.953396295045;1012.1091387584183
-6.914647734670089;187.5207023585881;12830.705466530904;1004.6861089445196
-6.8639341956637825;186.83430893902172;12849.388897424806;997.3445427634803
-6.813777209605019;186.1529312180612;12868.004190546611;990.0832514593208
-6.764168655009137;185.4765143525603;12886.551841981867;982.901067896443
-6.715100558100183;184.80500429675027;12905.032342411543;975.7968460891967
-6.666565089596926;184.13834778779056;12923.446177190322;968.7694607433518
-6.618554561580243;183.47649233163253;12941.793826423485;961.8178068091318
-6.571061424439488;182.81938618918858;12960.075765042404;954.9407990454765
-6.5240782638955555;182.16697836279903;12978.292462878684;948.1373715952141
-6.477597798098498;181.51921858298917;12996.444384736982;941.4064775708285
-6.431612874797524;180.8760572955094;13014.531990466534;934.7470886505258
-6.386116468581346;180.2374456486513;13032.5557350314;928.1581946843007
-6.341101678186876;179.6033354808326;13050.516068579482;921.6388033097288
-6.296561723874326;178.97367930844518;13068.413436510325;915.1879395772052
-6.252489944866898;178.3484303139585;13086.248279541722;908.8046455843688
-6.208879796853173;177.72754233427318;13104.021033775149;902.4879801194533
-6.165724849550526;177.11096984931814;13121.73213076008;896.2370183133165
-6.123018784327821;176.49866797088535;13139.381997557168;890.0508512999095
-6.0807553918857575;175.89059243169677;13156.971056800337;883.9285858849504
-6.038928569993281;175.28669957469745;13174.499726757807;877.8693442225782
-5.9975323212785066;174.6869463425696;13191.968421392065;871.8722634997654
-5.956560751072648;174.09129026746234;13209.37755041881;865.9364956282808
-5.916008065305539;173.4996894609318;13226.727519364904;860.0612069439933
-5.8758685684513;172.91210260408667;13244.018729625313;854.24557791332
-5.836136661522805;172.3284889379344;13261.251578519106;848.4888028466222
-5.796806840113646;171.74880825392302;13278.426459344499;842.7900896183661
-5.757873692486273;171.1730208846744;13295.543761432966;837.1486593938623
-5.719331897705112;170.6010876949039;13312.603870202456;831.5637463624083
-5.681176223813414;170.03297007252255;13329.607167209708;826.0345974766672
-5.643401526052712;169.46862991991728;13346.5540302017;820.5604721981109
-5.606002745123708;168.9080296454049;13363.44483316624;815.1406422483708
-5.568974905487519;168.35113215485615;13380.279946381726;809.7743913663383
-5.5323131137062145;167.79790084348554;13397.059736466075;804.461015070863
-5.49601255682158;167.2482995878034;13413.784566424856;799.1998204289039
-5.460068500771154;166.70229273772628;13430.454795698628;793.9901258289883
-5.424476288840513;166.15984510884223;13447.070780209513;788.8312607598413
-5.389231340150881;165.62092197482716;13463.632872406995;783.722565594051
-5.354329148181165;165.08548906000902;13480.141421312996;778.6633913766387
-5.31976527932346;164.55351253207667;13496.596772566203;773.6530996184089
-5.28553537147125;164.02495899492953;13512.999268465695;768.6910620939519
-5.251635132639374;163.4997954816656;13529.349248013861;763.776660644185
-5.2180603396150005;162.9779894477041;13545.647046958631;758.9092869833128
-5.1848068366388;162.4595087640402;13561.892997835035;754.0883425100931
-5.151870534115526;161.94432171062866;13578.087430006099;749.3132381233027
-5.1192474073532885;161.43239696989332;13594.230669703087;744.5833940412921
-5.08693349533078;160.92370362036024;13610.323040065123;739.8982396255299
-5.054924899491727;160.41821113041107;13626.364861178165;735.2572132080326
-5.023217782565919;159.91588935215447;13642.35645011338;730.6597619225861
-4.99180836741612;159.41670851541286;13658.298120964922;726.1053415396602
-4.96069293591022;158.92063922182183;13674.190184887104;721.5934163049272
-4.929867827818005;158.42765243904003;13690.032950131008;717.1234587812934
-4.89932943973193;157.93771949506683;13705.826722080516;712.6949496943546
-4.869074224011291;157.4508120726657;13721.571803287781;708.3073777811969
-4.839098687749228;156.96690220389078;13737.26849350817;703.9602396424518
-4.809399391761993;156.48596226471457;13752.917089734643;699.6530395975335
-4.7799729495999355;156.00796496975457;13768.517886231619;695.3852895429762
-4.750816026579673;155.5328833670966;13784.07117456833;691.1565088137963
-4.721925338836935;155.0606908332129;13799.57724365165;686.9662240478068
-4.693297652399566;154.59136106797294;13815.036379758449;682.8139690528109
-4.6649297822802005;154.12486808974492;13830.448866567423;678.6992846766078
-4.636818591588161;153.6611862305861;13845.814985190482;674.621718679739
-4.6089609906600595;153.2002901315201;13861.135014203634;670.5808256109124
-4.581353936208714;152.74215473789923;13876.409229677423;666.5761666850386
-4.553994430489907;152.28675529485022;13891.637905206908;662.6073096638169
-4.526879520486539;151.83406734280157;13906.821311941188;658.6738287388115
-4.500006297109837;151.3840667130906;13921.959718612497;654.775304416956
-4.4733718944171175;150.93672952364886;13937.053391564863;650.9113234084324
-4.446973488845785;150.4920321747643;13952.10259478234;647.0814785168654
-4.420808298463157;150.049951344918;13967.107589916832;643.2853685317787
-4.394873582231725;149.6104639866948;13982.068636315502;639.5225981232601
-4.369166639289521;149.17354732276587;13996.985991047779;635.7927777387848
-4.343684808245216;148.73917884194134;14011.859908931972;632.0955235021431
-4.318425466487612;148.30733629529257;14026.690642561502;628.4304571144287
-4.293386029509191;147.87799769234167;14041.478442330736;624.7972057570345
-4.2685639502434;147.45114129731732;14056.223556460467;621.1954019966124
-4.243956718415338;147.0267456254758;14070.926231023015;617.6246836919532
-4.219561859905569;146.60478943948524;14085.586709966963;614.0846939027373
-4.19537693612671;146.18525174587256;14100.20523514155;610.5750808001181
-4.171399543412559;145.7681117915313;14114.782046320703;607.0954975790962
-4.147627312419416;145.35334906028936;14129.317381226732;603.6456023726378
-4.124057907539373;144.9409432695354;14143.811475553686;600.2250581675053
-4.1006890263252656;144.53087436690288;14158.264562990376;596.8335327217561
-4.077518398927026;144.12312252701017;14172.676875243078;593.4706984838739
-4.054543787539198;143.71766814825625;14187.048642057904;590.1362325134946
-4.03176298585935;143.3144918496703;14201.38009124287;586.8298164036919
-4.009173818557126;142.91357446781458;14215.671448689653;583.5511362047881
-3.9867741407537336;142.51489705373922;14229.922938395026;580.2998823496539
-3.964561837511595;142.11844086998806;14244.134782482024;577.0757495804655
-3.9425348233339617;141.72418738765467;14258.30720122079;573.8784368768872
-3.920691041674258;141.33211828348723;14272.440413049138;570.7076473856464
-3.899028464454948;140.94221543704174;14286.534634592843;567.563088351471
-3.877545091595702;140.55446092788216;14300.590080685632;564.4444710493586
-3.8562389505506682;140.1688370328271;14314.606964388915;561.3515107181498
-3.835108095854648;139.78532622324164;14328.58549701124;558.2839264953739
-3.8141506086779713;139.40391116237384;14342.525888127477;555.2414413533435
-3.7933645963898943;139.02457470273487;14356.428345597751;552.223782036466
-3.7727481921303196;138.64729988352184;14370.293075586103;549.2306789997496
-3.752299554389676;138.27206992808289;14384.120282578911;546.2618663484756
-3.732016866596763;137.8988682414232;14397.910169403054;543.3170817790113
-3.7118983367143867;137.52767840775175;14411.66293724383;540.3960665207425
-3.691942196842651;137.1584841880675;14425.378785662637;537.4985652790959
-3.6721467028296906;136.7912695177845;14439.057912614415;534.6243261796332
-3.6525101338897232;136.42601850439553;14452.700514464854;531.7731007131906
-3.633030792228253;136.0627154251727;14466.306786007372;528.9446436820438
-3.61370700267427;135.70134472490528;14479.876920479863;526.1387131470736
-3.5945371123192893;135.34189101367335;14493.41110958123;523.3550703759153
-3.575519490163113;134.98433906465704;14506.909543487694;520.5934797920655
-3.556652526766134;134.62867381198043;14520.372410868893;517.8537089249322
-3.537934633908079;134.27488034858962;14533.799898903751;515.1355283608017
-3.51936424425302;133.92294392416431;14547.192193296169;512.4387116947104
-3.500939811020568;133.57284994306227;14560.549478290475;509.76303548319515
-3.482659807663065;133.22458396229595;14573.871936686704;507.10827919790984
-3.4645227275486934;132.87813168954108;14587.159749855658;504.47422518008625
-3.4465270836503628;132.53347898117605;14600.413097753775;501.8606585958238
-3.428671408240249;132.19061184035203;14613.632158937811;499.26736739218916
-3.4109542525898715;131.84951641509303;14626.81711057932;496.6941422541111
-3.3933741866756026;131.51017899642548;14639.968128478964;494.1407765620535
-3.375929798889489;131.17258601653654;14653.085387080617;491.6070663504479
-3.3586196957552747;130.83672404696102;14666.169059485313;489.0928102668751
-3.341442501649525;130.50257979679608;14679.219317464993;486.5978095319751
-3.3243968585277366;130.17014011094332;14692.236331476088;484.12186790007473
-3.307481425655351;129.83939196837778;14705.220270672926;481.6647916205156
-3.2906948793435506;129.51032248044342;14718.17130292097;479.22638939967
-3.2740359126897487;129.18291888917446;14731.089594809888;476.8064723636294
-3.257503235322687;128.85716856564218;14743.975311666452;474.4048540215521
-3.241095573152026;128.53305900832697;14756.828617567286;472.02135022965894
-3.2248116681223675;128.21057784151475;14769.649675351437;469.6557791558604
-3.2086502779715897;127.8897128137176;14782.438646632809;467.30796124500466
-3.1926101759934262;127.57045179611825;14795.19569181242;464.9777191847351
-3.176690150804204;127.25278278103782;14807.920970090523;462.66487787194274
-3.160889006113653;126.93669388042646;14820.614639478566;460.36926437980276
-3.145205560499698;126.62217332437649;14833.276856811004;458.09070792538404
-3.1296386471871758;126.30920945965778;14845.90777775697;455.82903983782006
